destinationIATA,isHub,region
,False,
QKA,False,
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
JCJ,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,AS
,False,
KRJ,False,OC
,False,
,False,OC
,False,
SPA,False,
,False,
SPF,False,
SPG,False,
,False,
SPI,True,
SPS,True,
SPW,False,
,False,
SQI,False,
SQL,False,
,False,
,False,
,False,
SRQ,False,
RUI,True,
SSC,True,
SSF,False,
SSI,False,
,False,
STC,False,
STE,False,
,False,
STJ,False,
STK,False,
STL,False,
STP,False,
STS,False,
SUA,False,
SUD,False,
SUE,False,
SUN,False,
SUS,False,
,False,
SUU,True,
SUW,False,
SUX,True,
SVC,False,
SVE,False,
SVH,False,
SVN,True,
SWF,True,
,False,
SWO,False,
,False,
SWW,False,
,False,
,False,
SYI,False,
SYR,False,
SYV,False,
SZL,True,
,False,
,False,
,False,
TBC,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
TAD,False,
,False,
,False,
TBN,False,
TBR,False,
TCC,False,
TCL,False,
TCM,True,
TCS,False,
,False,
,False,
TDO,False,
TDW,False,
TDZ,False,
TEB,False,
,False,
,False,
TEX,False,
,False,
,False,
,False,
THA,False,
THM,False,
,False,
THV,False,
,False,
TIK,True,
,False,
TIW,False,
TIX,False,
,False,
,False,
,False,
,False,
KNT,False,
TLH,True,
TLR,False,
TMA,False,
TMB,False,
,False,
TNP,False,
TNT,True,
TNU,False,
XSD,True,
TOA,False,
,False,
TOC,False,
TOI,False,
TOL,True,
TOP,False,
TOR,False,
TPA,False,
TPF,False,
TPH,False,
TPL,False,
,False,
,False,
,False,
TRI,True,
TKF,False,
TRL,False,
TRM,False,
,False,
,False,
TSP,False,
,False,
TTD,False,
,False,
TTN,False,
,True,
TUL,False,
TUP,False,
TUS,False,
,False,
TVC,False,
TVF,False,
TVI,False,
,False,
TVL,True,
,False,
,False,
TWF,True,
,False,
,False,
TXK,False,
TYZ,False,
,False,
TYR,False,
TYS,True,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
BFG,False,
,False,
,False,
,False,
,False,
,False,
NPH,False,
,False,
,False,
RVR,False,
,False,
,False,
,False,
,False,
PNU,False,
,False,
,False,
,False,
,False,
,False,
,False,
ICS,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
UBS,False,
,False,
,False,
,False,
UCY,False,
UDD,False,
,False,
UES,False,
UGN,False,
UIL,False,
UIN,False,
IKB,False,
UKI,False,
,False,
UKT,False,
ULM,False,
,False,
,False,
ATO,False,
,False,
UNU,False,
SCE,False,
UOS,False,
UOX,False,
,False,
UTM,False,
HTV,False,
NPT,False,
,False,
UVA,False,
,False,
,False,
RKH,False,
VAD,True,
LLY,False,
VBG,True,
,False,
,False,
VCT,False,
VCV,True,
,False,
VDI,False,
VEL,False,
,False,
,False,
,False,
VGT,False,
VHN,False,
VIH,False,
,False,
VIS,False,
VJI,False,
VKS,False,
VLA,False,
VLD,False,
,False,
,False,
VNC,False,
,False,
VNY,False,
VOK,True,
,False,
VPS,True,
VPZ,False,
VQQ,True,
VRB,False,
VSF,False,
,False,
,False,
VTN,False,
,False,
,False,
,False,
,False,
VYS,False,
,False,
,False,
GTY,False,
,False,
SQV,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
PGC,False,
WAL,True,
WAY,False,
WBW,False,
WDG,False,
WDR,False,
WHP,False,
WJF,False,
WLD,False,
WLW,False,
WMC,False,
WRB,True,
WRI,True,
WRL,False,
,False,
WST,False,
WVI,False,
WVL,False,
WWD,False,
WWR,False,
WYS,True,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
KYO,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,True,
XNA,True,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
WBK,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
,False,
YIP,False,
YKM,False,
YKN,False,
YNG,False,
,False,
,False,
,False,
ZPH,False,
,False,
ZZV,False,
,False,
,True,EU
,True,EU
TIA,True,EU
BOJ,True,EU
GOZ,True,EU
,False,EU
PDV,True,EU
SOF,True,EU
VAR,True,EU
ECN,True,AS
LCA,True,AS
PFO,True,AS
AKT,True,AS
,False,EU
DBV,True,EU
,False,EU
OSI,True,EU
PUY,True,EU
,False,EU
RJK,True,EU
BWK,False,EU
SPU,True,EU
ZAG,True,EU
ZAD,False,EU
,False,EU
,True,EU
ABC,True,EU
ALC,True,EU
LEI,True,EU
OVD,False,EU
,False,EU
ODB,False,EU
BIO,False,EU
,False,EU
RGS,False,EU
BCN,True,EU
BJZ,True,EU
,False,EU
CDT,True,EU
,False,EU
,False,EU
LCG,False,EU
,False,EU
ILD,True,EU
,False,EU
,False,EU
GRO,False,EU
GRX,True,EU
,True,EU
HSK,False,EU
IBZ,True,EU
,False,EU
XRY,False,EU
MJV,False,EU
,False,EU
LEN,False,EU
RJL,False,EU
,False,EU
MAD,True,EU
AGP,True,EU
MAH,True,EU
OZP,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
PMI,True,EU
PNA,False,EU
,False,EU
,False,EU
,False,EU
REU,True,EU
ROZ,True,EU
SLM,True,EU
,False,EU
,False,EU
EAS,False,EU
SCQ,True,EU
LEU,False,EU
,False,EU
TOJ,True,EU
VLC,False,EU
VLL,True,EU
VIT,True,EU
VGO,False,EU
SDR,False,EU
ZAZ,True,EU
SVQ,True,EU
CQF,False,EU
,False,EU
,False,EU
BYF,False,EU
LTQ,False,EU
,False,EU
AGF,False,EU
,True,EU
BOD,True,EU
EGC,False,EU
,False,EU
CNG,True,EU
LRH,False,EU
PIS,False,EU
MCU,False,EU
LIG,True,EU
,True,EU
NIT,False,EU
TLS,True,EU
PUF,True,EU
,False,EU
LDE,True,EU
ANG,False,EU
,False,EU
PGX,False,EU
BIQ,False,EU
ZAO,False,EU
,False,EU
,False,EU
LBI,False,EU
DCM,False,EU
,False,EU
,False,EU
RDZ,False,EU
,False,EU
,False,EU
RYN,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
RCO,False,EU
,False,EU
,False,EU
,False,EU
IDY,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
CMR,False,EU
,False,EU
,False,EU
DLE,False,EU
,False,EU
,False,EU
,False,EU
OBS,False,EU
LPY,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
ETZ,True,EU
ANE,False,EU
,False,EU
BIA,True,EU
CLY,False,EU
FSC,True,EU
AJA,True,EU
PRP,False,EU
SOZ,True,EU
AUF,False,EU
CMF,False,EU
CFE,False,EU
BOU,False,EU
,False,EU
,False,EU
,False,EU
LYS,True,EU
,False,EU
SYT,False,EU
RNE,False,EU
NCY,False,EU
,False,EU
GNB,True,EU
VAF,False,EU
VHY,False,EU
AUR,False,EU
CHR,True,EU
LYN,False,EU
,False,EU
,False,EU
,False,EU
CEQ,False,EU
EBU,False,EU
,True,EU
CCF,False,EU
MRS,True,EU
NCE,True,EU
,False,EU
PGF,False,EU
CTT,False,EU
,False,EU
MPL,True,EU
BZR,False,EU
AVN,False,EU
,False,EU
,False,EU
,False,EU
MEN,False,EU
,False,EU
,False,EU
,True,EU
BVA,False,EU
,False,EU
,False,EU
EVX,True,EU
LEH,False,EU
,False,EU
,True,EU
XCR,True,EU
,False,EU
URO,False,EU
,False,EU
TUF,True,EU
CET,False,EU
LVA,False,EU
,False,EU
ORE,False,EU
,False,EU
LBG,False,EU
CSF,False,EU
,False,EU
,False,EU
CDG,True,EU
,False,EU
,False,EU
TNF,False,EU
ORY,False,EU
,False,EU
,False,EU
POX,False,EU
VIY,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
NVS,False,EU
,False,EU
,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
LIL,False,EU
HZB,False,EU
,False,EU
,False,EU
BES,False,EU
CER,True,EU
DNR,False,EU
LBY,False,EU
DOL,True,EU
LRT,False,EU
EDM,False,EU
LDV,True,EU
CFR,False,EU
,False,EU
LME,False,EU
RNS,False,EU
LAI,False,EU
UIP,False,EU
NTE,True,EU
SBK,False,EU
MXN,False,EU
VNE,False,EU
SNR,False,EU
BSL,False,EU
,True,EU
DIJ,False,EU
,False,EU
EPL,True,EU
,False,EU
,True,EU
BVE,False,EU
,False,EU
ENC,False,EU
,True,EU
,False,EU
,True,EU
SXB,False,EU
,False,EU
,False,EU
,False,EU
TLN,False,EU
RZV,True,AS
FNI,True,EU
LTT,False,EU
MQC,False,
FSP,False,
,False,EU
,False,EU
,False,EU
,False,EU
,True,EU
PYR,True,EU
,True,EU
AXD,True,EU
ATH,True,EU
,False,EU
VOL,True,EU
,True,EU
JKH,False,EU
JIK,False,EU
IOA,False,EU
HER,True,EU
KSO,True,EU
KIT,False,EU
EFL,True,EU
KLX,True,EU
,False,EU
KGS,False,EU
AOK,False,EU
CFU,False,EU
KSJ,False,EU
KVA,True,EU
KZI,False,EU
LRS,False,EU
LXS,True,EU
LRA,True,EU
,False,EU
JMK,False,EU
MJT,True,EU
PAS,False,EU
JTY,False,EU
PVK,True,EU
,False,EU
RHO,True,EU
GPA,True,EU
CHQ,True,EU
JSI,False,EU
SMI,False,EU
JSY,False,EU
JTR,False,EU
JSH,False,EU
,False,EU
SKU,True,EU
,True,EU
,True,EU
,False,EU
SKG,True,EU
,False,EU
ZTH,False,EU
,False,EU
BUD,True,EU
DEB,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
PEV,False,EU
,False,EU
,False,EU
SOB,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
QAQ,False,EU
,False,EU
,True,EU
CRV,False,EU
BRI,True,EU
FOG,False,EU
TAR,True,EU
LCC,False,EU
PSR,True,EU
BDS,False,EU
,True,EU
SUF,True,EU
CIY,True,EU
CTA,True,EU
LMP,False,EU
PNL,False,EU
PMO,False,EU
,False,EU
REG,False,EU
TPS,True,EU
NSY,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
RAN,False,EU
,False,EU
AHO,True,EU
DCI,True,EU
CAG,True,EU
OLB,True,EU
FNU,False,EU
TTB,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
MXP,True,EU
BGY,True,EU
TRN,True,EU
ALL,False,EU
GOA,True,EU
LIN,True,EU
,True,EU
PMF,False,EU
,True,EU
AOT,False,EU
CUF,False,EU
,False,EU
AVB,True,EU
BZO,False,EU
,True,EU
BLQ,True,EU
TSF,True,EU
,True,EU
FRL,True,EU
,True,EU
,False,EU
VBS,True,EU
TRS,True,EU
RMI,True,EU
,True,EU
,False,EU
,False,EU
,False,EU
VRN,True,EU
AOI,True,EU
VCE,True,EU
,False,EU
SAY,False,EU
CIA,False,EU
,True,EU
FCO,True,EU
,False,EU
QSR,False,EU
EBA,False,EU
,False,EU
,True,EU
NAP,True,EU
PSA,True,EU
FLR,False,EU
GRS,True,EU
,False,EU
,False,EU
PEG,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
LJU,True,EU
MBX,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
POW,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
JCL,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
UHE,False,EU
KLV,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
HRA,False,EU
,False,EU
,False,EU
,False,EU
OSR,True,EU
,False,EU
,False,EU
OLO,False,EU
,False,EU
,True,EU
PED,True,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
PRV,True,EU
PRG,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
BRQ,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
VOD,True,EU
,False,EU
,False,EU
,False,EU
ZBE,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,AS
,False,
,True,AS
TLV,True,AS
,False,AS
BEV,False,AS
,False,AS
,False,AS
,False,AS
HFA,False,AS
,True,AS
,False,AS
RPN,False,AS
,False,AS
MTZ,False,AS
VTM,True,AS
VDA,True,AS
,True,AS
MIP,True,AS
,False,AS
,False,AS
YOT,False,AS
MLA,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
HOH,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
,False,EU
LOR,False,
GRZ,True,EU
